날짜,가격,총반입량,평균기온,강수량,환율,경유가격,lag_1,lag_7,lag_30,ma_7,ma_30
2021-12-17,2135,-0.32252283915036467,-1.3790957794920449,-0.30957983761014746,-1.2633426930028144,-0.6616069522167977,-0.35764375539707094,-0.37136937972575035,-0.5288333828705197,-0.37425372158397385,-0.4012306162472526
2021-12-18,2135,-0.5775729372757812,-1.726429246091525,-0.29681462186742014,-1.2633426930028144,-0.6724746206502212,-0.3897847271632575,-0.37136937972575035,-0.40621021993858103,-0.37782036350511145,-0.40157533516964083
2021-12-19,2135,-0.5775729372757812,-1.3842798610830818,-0.31596244550065894,-1.2633426930028144,-0.6779084548669331,-0.3897847271632575,-0.37136937972575035,-0.38904297712810965,-0.38138700542624787,-0.4025233122062098
2021-12-20,2128,-0.4925562379006424,-1.1302598631222682,-0.31915374944112773,-1.2610342112291026,-0.6887761233003568,-0.3897847271632575,-0.37136937972575035,-0.38904297712810965,-0.3874502966921815,-0.4040745473569582
2021-12-21,2128,0.06755378151203706,-0.9384488442538989,-0.31915374944112773,-1.225155403914194,-0.7050776259504923,-0.40709140426812723,-0.37136937972575035,-0.38904297712810965,-0.39351358795811514,-0.40562578250770776
2021-12-22,2128,0.6526687125056397,-1.1717325158505645,-0.31915374944112773,-1.2140932734517456,-0.7159452943839159,-0.40709140426812723,-0.37136937972575035,-0.41356760971449735,-0.39957687922404883,-0.4063152203524843
2021-12-23,2126,0.7426863941969631,-1.3065186372175266,-0.31915374944112773,-1.2477598951500328,-0.7268129628173395,-0.40709140426812723,-0.3640008479418252,-0.41356760971449735,-0.4074234914505501,-0.40717701765845615
2021-12-24,2124,0.9477266691605334,-1.1821006790326385,-0.31915374944112773,-1.2695952964607597,-0.7376806312507632,-0.41203616915523283,-0.3959311523388342,-0.3988528301626647,-0.41134679756380077,-0.40872825280920455
2021-12-25,2124,-1.2677084969092614,-1.8560312858674501,-0.3031972296909142,-1.2695952964607597,-0.7485482996841868,-0.4169809340423385,-0.3959311523388342,-0.38413805061083206,-0.4152701036770525,-0.4107965663435365
2021-12-26,2124,-1.2677084969092614,-2.0789467942820417,-0.10533638524781488,-1.2695952964607597,-0.7485482996841868,-0.4169809340423385,-0.3959311523388342,-0.3914954403867484,-0.4191934097903032,-0.41260634068607616
2021-12-27,2132,-2.1528823668739423,-1.6538521038170066,-0.31915374944112773,-1.2655548786194357,-0.7539821339008986,-0.4169809340423385,-0.4131243931679929,-0.3914954403867484,-0.4177667530218486,-0.4137266771838392
2021-12-28,2132,1.20277676728595,-1.2857823108533786,-0.31915374944112773,-1.268152210388284,-0.7594159681176105,-0.397201874493916,-0.4131243931679929,-0.3914954403867484,-0.4163400962533929,-0.41484701368160226
2021-12-29,2132,0.30760093268889965,-1.1095235367581202,-0.31915374944112773,-1.2469907956058872,-0.7648498023343223,-0.397201874493916,-0.4131243931679929,-0.4209249994904137,-0.4149134394849383,-0.4149331934121993
2021-12-30,2130,0.937724704528164,-1.3013345556264897,-0.3063885336984004,-1.2871977068540488,-0.7648498023343223,-0.397201874493916,-0.4180367476906096,-0.41356760971449735,-0.41348678271648376,-0.4154502717957817
2021-12-31,2130,0.952727651476718,-1.5968272063155995,-0.31915374944112773,-1.2273675895308154,-0.7702836365510342,-0.4021466393810216,-0.4229491022132264,-0.39640036690402597,-0.41134679756380077,-0.4165706082935448
2022-01-01,2130,0.952727651476718,-1.6694043485901178,-0.31915374944112773,-1.2273675895308154,-0.7757174707677459,-0.4021466393810216,-0.4229491022132264,-0.3914954403867484,-0.4092068124111189,-0.41786330425250195
2022-01-02,2130,0.952727651476718,-1.5864590431335255,-0.31915374944112773,-1.2273675895308154,-0.7757174707677459,-0.4021466393810216,-0.4229491022132264,-0.3914954403867484,-0.407066827258437,-0.41915600021145916
2022-01-03,2130,0.6926765710351168,-1.5501704719962663,-0.31915374944112773,-1.2476636182310097,-0.7811513049844577,-0.4021466393810216,-0.4032996841227593,-0.3914954403867484,-0.40778015564266434,-0.42044869617041636
2022-01-04,2130,0.9627296161090872,-1.3324390451727117,-0.31915374944112773,-1.1812920378356606,-0.7865851392011696,-0.4021466393810216,-0.4032996841227593,-0.3914954403867484,-0.4084934840268916,-0.42174139212937356
2022-01-05,2109,0.42262352596114633,-1.3635435347189337,-0.31915374944112773,-1.163785913980428,-0.7865851392011696,-0.4021466393810216,-0.4032996841227593,-0.37923312409355453,-0.41669676044550713,-0.42527476108385687
2022-01-06,2118,0.8627099697853945,-1.2494937397161197,-0.31915374944112773,-1.1373335683603454,-0.7920189734178814,-0.45406667069563067,-0.4082120386453761,-0.37923312409355453,-0.42097673075087194,-0.4280325124629654
2022-01-07,2118,1.40781704224952,-1.6279316958618215,-0.31915374944112773,-1.0745209923541037,-0.7920189734178814,-0.43181522870365535,-0.4082120386453761,-0.37923312409355453,-0.4252567010562368,-0.4307902638420739
2022-01-08,2118,0.17757539246809909,-1.5190659824500443,-0.31915374944112773,-1.0745209923541037,-0.7920189734178814,-0.43181522870365535,-0.4082120386453761,-0.3816855873521933,-0.4295366713616017,-0.43346183549058537
2022-01-09,2118,0.17757539246809909,-1.3117027188085637,-0.31915374944112773,-1.0745209923541037,-0.7920189734178814,-0.43181522870365535,-0.4082120386453761,-0.3914954403867484,-0.43381664166696543,-0.4357886882167086
2022-01-10,2115,1.2527865904477962,-1.2650459844892306,-0.31915374944112773,-1.1601306326722975,-0.7920189734178814,-0.43181522870365535,-0.4082120386453761,-0.3914954403867484,-0.43916660454867174,-0.438374080134623
2022-01-11,2109,1.2527865904477962,-1.5242500640410812,-0.2840494060289537,-1.148491975741817,-0.7920189734178814,-0.4392323760343138,-0.4082120386453761,-0.3914954403867484,-0.44665655258306,-0.4414765504361198
2022-01-12,2107,0.7326844295645939,-1.726429246091525,-0.31915374944112773,-1.2317919703830915,-0.7920189734178814,-0.45406667069563067,-0.45979176113285214,-0.3914954403867484,-0.44736988096728725,-0.4447513801988119
2022-01-13,2047,0.002541011401636766,-1.7834541435929316,-0.2649015823669932,-1.265940015152629,-0.7811513049844577,-0.4590114355827363,-0.43768616578107666,-0.3914954403867484,-0.4726930386073622,-0.4531969937973316
2022-01-14,2046,0.24758914489468403,-1.7160610829094507,-0.3127711415506162,-1.2589183121505383,-0.7757174707677459,-0.6073543821959051,-0.43768616578107666,-0.3914954403867484,-0.4983728604395502,-0.46172878712644955
2022-01-15,2046,-0.10748059955442527,-1.4309365954024151,-0.31915374944112773,-1.2589183121505383,-0.7648498023343223,-0.609826764639458,-0.43768616578107666,-0.38413805061083206,-0.5240526822717382,-0.4705191196473587
2022-01-16,2046,-0.10748059955442527,-1.3324390451727117,-0.3127711415506162,-1.2589183121505383,-0.7594159681176105,-0.609826764639458,-0.43768616578107666,-0.41602007297313615,-0.5497325041039263,-0.47818911567050476
2022-01-17,2060,1.0977561386460726,-1.5138819008590072,-0.31915374944112773,-1.2363138112956658,-0.7485482996841868,-0.609826764639458,-0.4450546975650018,-0.41602007297313615,-0.5693490346701817,-0.48465259546529077
2022-01-18,2072,2.0779486726182617,-1.7316133276825616,-0.31915374944112773,-1.2257319303822263,-0.7376806312507632,-0.5752134104297185,-0.45979176113285214,-0.41602007297313615,-0.5825456097783894,-0.4900819184929107
2022-01-19,2085,1.0777522093813339,-1.6382998590438955,-0.3127711415506162,-1.197645108754829,-0.7213791286006277,-0.5455448211070848,-0.46470411565546893,-0.43318731578360753,-0.5903922220048907,-0.4937876469085882
2022-01-20,2094,1.132763014859365,-1.6486680222259695,-0.31915374944112773,-1.2440083369228792,-0.7050776259504923,-0.5134038493408982,-0.6120747513339719,-0.43318731578360753,-0.5736290049755455,-0.4967177577488908
2022-01-21,2094,1.6528651757425672,-1.7212451645004878,-0.31915374944112773,-1.202934866070274,-0.6833422890836449,-0.4911524073489229,-0.6145309285952804,-0.43318731578360753,-0.5565091237540871,-0.4996478685891935
2022-01-22,2094,0.5126412076524698,-1.2754141476713046,-0.31915374944112773,-1.202934866070274,-0.6670407864335095,-0.4911524073489229,-0.6145309285952804,-0.4380922423008851,-0.5393892425326289,-0.502405619968302
2022-01-23,2094,0.5126412076524698,-0.8503194572062694,-0.31915374944112773,-1.202934866070274,-0.6561731180000858,-0.4911524073489229,-0.6145309285952804,-0.44299716881816265,-0.5222693613111694,-0.5049910118862164
2022-01-24,2091,1.2827924843449041,-0.9747374153911579,-0.31915374944112773,-1.2118810878351243,-0.6453054495666621,-0.4911524073489229,-0.580144446936963,-0.44299716881816265,-0.5112127713556437,-0.5078349429959231
2022-01-25,2084,2.102953584199185,-1.011025986528417,-0.31596244550065894,-1.171865576140835,-0.6290039469165267,-0.49856955467958136,-0.5506703198012624,-0.44299716881816265,-0.5069328010502799,-0.5112821322198082
2022-01-26,2080,1.7878916982795525,-1.1561802710774534,-0.31915374944112773,-1.1676337587456387,-0.6127024442663912,-0.5158762317844511,-0.5187400154042533,-0.42337746274905247,-0.5087161220108476,-0.5157634782108604
2022-01-27,2026,1.0877541740137031,-1.2028370053967865,-0.31915374944112773,-1.1240592522812756,-0.5964009416162558,-0.5257657615586623,-0.4966344200524779,-0.42337746274905247,-0.532969287074581,-0.524898529654158
2022-01-28,1953,2.0179368848240458,-1.2650459844892306,-0.31915374944112773,-1.096837807117047,-0.5800994389661203,-0.6592744135105142,-0.4966344200524779,-0.42337746274905247,-0.5832589381626166,-0.5403247014310472
2022-01-29,1953,-1.217698673747415,-1.2805982292623415,-0.31915374944112773,-1.096837807117047,-0.5637979363159848,-0.8397583318898696,-0.4966344200524779,-0.42828238926633,-0.6335485892506517,-0.5555785137467423
2022-01-30,1953,-1.217698673747415,-1.3687276163099709,-0.31915374944112773,-1.096837807117047,-0.5529302678825612,-0.8397583318898696,-0.4966344200524779,-0.42828238926633,-0.6838382403386869,-0.5708323260624363
2022-01-31,1953,-1.217698673747415,-1.4309365954024151,-0.29362331785993395,-1.0559569093405554,-0.5474964336658493,-0.8397583318898696,-0.5040029518364031,-0.42828238926633,-0.733057898850381,-0.5860861383781314
2022-02-01,1953,-1.217698673747415,-1.3894639426741189,-0.31596244550065894,-1.0808698823501057,-0.5420625994491375,-0.8397583318898696,-0.5211961926655617,-0.42828238926633,-0.7797809080172785,-0.6013399506938265
2022-02-02,1953,-1.217698673747415,-1.451672921766563,-0.31915374944112773,-1.1060717053547928,-0.5311949310157138,-0.8397583318898696,-0.5310209017107953,-0.42828238926633,-0.825077260415722,-0.6165937630095216
2022-02-03,1910,-1.217698673747415,-1.394648024265156,-0.31915374944112773,-1.1305044288153343,-0.5203272625822902,-0.8397583318898696,-0.6636544738214479,-0.42828238926633,-0.8664503067009138,-0.635553303740893
2022-02-04,1920,2.272986982949462,-1.4827774113127852,-0.3031972296909142,-1.1269454340452605,-0.4985919257154429,-0.9460707769626406,-0.84295541389696,-0.47978411769774426,-0.8782202250406669,-0.6518412728237541
2022-02-05,1920,0.10256065772532952,-1.6694043485901178,-0.27447549419797346,-1.1269454340452605,-0.465988920415172,-0.9213469525271125,-0.84295541389696,-0.4577119483699953,-0.8899901433804199,-0.668904859481989
2022-02-06,1920,0.10256065772532952,-1.5916431247245624,-0.31596244550065894,-1.1269454340452605,-0.4551212519817483,-0.9213469525271125,-0.84295541389696,-0.4577119483699953,-0.9017600617201724,-0.6859684461402242
